Ticker,Side,Trades,Avg Strategy ($),Avg TWAP ($),Improvement ($),Improvement (bps),% Better,% Forced,Total α ($)
AMZN,BUY,98,222.484,222.5058,0.02184,0.9814,51.0,0.0,2.14
AMZN,SELL,98,222.3922,222.3918,0.00041,0.0184,39.8,0.0,0.04
GOOG,BUY,96,569.1859,569.186,0.0001,0.0018,45.8,0.0,0.01
GOOG,SELL,96,568.958,568.9455,0.0125,0.2197,51.0,0.0,1.2
INTC,BUY,97,26.9276,26.9291,0.00144,0.536,26.8,0.0,0.14
INTC,SELL,97,26.9171,26.9187,-0.00155,-0.5745,16.5,0.0,-0.15
MSFT,BUY,98,30.4631,30.4662,0.00316,1.0383,33.7,1.0,0.31
MSFT,SELL,98,30.4548,30.4562,-0.00143,-0.4691,22.4,0.0,-0.14
ALL,—,778,—,—,—,0.219,35.9,0.1,3.55
